model,accuracy,micro_f1,macro_f1
KNN,0.6667370157901805,0.6667370157901805,0.6047056143436854
MLP,0.6862684906275781,0.6862684906275781,0.6133360199634122
Random Forest,0.6829684771972909,0.6829684771972909,0.6580364865908407
XGBoost,0.7469925749697819,0.7469925749697819,0.6916150580073824
